BLOCKID,PLACEFP
250010102061110,
250010102061111,
250010102061112,
250010102061113,
250010102062000,
250010102062001,
250010102062002,
250010102062003,
250010102062004,
250010102062005,
250010102062006,
250010102062007,
250010102062008,
250010102062009,
250010102062010,
250010102062011,
250010102062012,
250010102062013,
250010102062014,
250010102062015,
250010102062016,
250010102062017,
250010102062018,
250010102062019,
250010102062020,
250010102062021,
250010102062022,
250010102062023,
250010102062024,
250010102062025,
250010102062026,
250010102062027,
250010102062028,
250010102062029,
250010102062030,
250010102062031,
250010102062032,
250010102062033,
250010102062034,
250010102062035,
250010102062036,
250010102062037,
250010102062038,
250010102062039,
250010102062040,
250010102062041,
250010102062042,
250010102062043,
250010102062044,
250010102062045,
250010102062046,
250010102062047,
250010102062048,
250010102062049,
250010102062050,
250010102062051,
250010102062052,
250010102062053,
250010102062054,
250010102062055,
250010102062056,
250010102062057,
250010102062058,
250010102062059,
250010102062060,
250010102062061,
250010102062062,
250010102062063,
250010102062064,
250010102062065,
250010102062066,
250010102062067,
250010102062068,
250010102062069,
250010102062070,
250010102062071,
250010102062072,
250010102062073,
250010102062074,
250010102062075,
250010102062076,
250010102062077,
250010102062078,
250010102062079,
250010102062080,
250010102062081,
250010102062082,
250010102062083,
250010102062084,
250010102062085,
250010102062086,
250010102062087,
250010102062088,
250010102062089,
250010102062090,
250010102062091,
250010102062092,
250010102062093,
250010102062094,
250010102062095,
250010102062096,
250010102062097,
250010102062098,
250010102062099,
250010102062100,
250010102062101,
250010102062102,
250010102062103,
250010102062104,
250010102062105,
250010102062106,
250010102062107,
250010102062108,
250010102062109,
250010102062110,
250010102062111,
250010102062112,
250010102062113,
250010102062114,
250010102062115,
250010102062116,
250010102062117,
250010102062118,
250010102062119,
250010102062120,
250010102062121,
250010102062122,
250010102062123,
250010102062124,
250010102062125,
250010102062126,
250010102062127,
250010102062128,
250010102062129,
250010102062130,
250010102062131,
250010102062132,
250010102062133,
250010102062134,
250010102063000,
250010102063001,
250010102063002,
250010102063003,
250010102063004,
250010102063005,
250010102063006,
250010102063007,
250010102063008,
250010102063009,
250010102063010,
250010102063011,
250010102063012,
250010102063013,
250010102063014,
250010102063015,
250010102063016,
250010102063017,
250010102063018,
250010102063019,
250010102063020,
250010102063021,
250010102063022,
250010102063023,
250010102063024,
250010102063025,
250010102063026,
250010102063027,
250010102063028,
250010102063029,
250010102063030,
250010102063031,
250010102063032,
250010102063033,
250010102063034,
250010102063035,
250010102063036,
250010102063037,
250010102063038,
250010102063039,
250010102063040,
250010102063041,
250010102063042,
250010102063043,
250010102063044,
250010102063045,
250010102063046,
250010102063047,
250010102063048,
250010102063049,
250010102063050,
250010102063051,
250010102063052,
250010102063053,
250010102063054,
250010102063055,
250010102063056,
250010102063057,
250010102063058,
250010102063059,
250010102063060,
250010102063061,
250010102063062,
250010102063063,
250010102063064,
250010102063065,
250010102063066,
250010102063067,
250010102063068,
250010102063069,
250010102063070,
250010102063071,
250010102063072,
250010102063073,
250010102063074,
250010102063075,
250010102063076,
250010102063077,
250010102063078,
250010102063079,
250010102063080,
250010102063081,
250010102063082,
250010102063083,
250010102063084,
250010102063085,
250010102063086,
250010102063087,
250010102063088,
250010102063089,
250010102063090,
250010102063091,
250010102063092,
250010102063093,
250010102063094,
250010102063095,
250010102063096,
250010102063097,
250010102063098,
250010102063099,
250010102063100,
250010102063101,
250010102063102,
250010102063103,
250010102063104,
250010102063105,
250010102063106,
250010102063107,
250010102063108,
250010102063109,
250010102063110,
250010102063111,
250010102063112,
250010102063113,
250010102063114,
250010102063115,
250010102063116,
250010102063117,
250010102063118,
250010102063119,
250010102063120,
250010102063121,
250010102063122,
250010102063123,
250010102063124,
250010102063125,
250010102063126,
250010102063127,
250010102063128,
250010102063129,
250010102063130,
250010102063131,
250010102063132,
250010102063133,
250010102063134,
250010102063135,
250010102063136,
250010102063137,
250010102063138,
250010102063139,
250010102063140,
250010102063141,
250010102063142,
250010102063143,
250010102063144,
250010102063145,
250010102063146,
250010102063147,
250010102063148,
250010102063149,
250010102063150,
250010102063151,
250010102063152,
250010102063153,
250010102063154,
250010102063155,
250010102063156,
250010102063157,
250010102063158,
250010102063159,
250010102063160,
250010102063161,
250010102063162,
250010102063163,
250010102063164,
250010102081000,
250010102081001,
250010102081002,
250010102081003,
250010102081004,
250010102081005,
250010102081006,
250010102081007,
250010102081008,
250010102081009,
250010102081010,
250010102081011,
250010102081012,
250010102081013,
250010102081014,
250010102081015,
250010102081016,
250010102081017,
250010102081018,
250010102081019,
250010102081020,
250010102081021,
250010102081022,
250010102081023,
250010102081024,
250010102081025,
250010102081026,
250010102081027,
250010102081028,
250010102081029,
250010102081030,
250010102081031,
250010102081032,
250010102081033,
250010102081034,
250010102081035,
250010102081036,
250010102081037,
250010102081038,
250010102081039,
250010102081040,
250010102081041,
250010102081042,
250010102081043,
250010102081044,
250010102081045,
250010102081046,
250010102081047,
250010102081048,
250010102081049,
250010102081050,
250010102081051,
250010102081052,
250010102081053,
250010102081054,
250010102081055,
250010102081056,
250010102081057,
250010102081058,
250010102081059,
250010102081060,
250010102081061,
250010102081062,
250010102081063,
250010102081064,
250010102081065,
250010102081066,
250010102081067,
250010102081068,
250010102081069,
250010102081070,
250010102081071,
250010102081072,
250010102081073,
250010102081074,
250010102081075,
250010102081076,
250010102081077,
250010102081078,
250010102081079,
250010102081080,
250010102081081,
250010102081082,
250010102081083,
250010102081084,
250010102081085,
250010102081086,
250010102081087,
250010102081088,
250010102081089,
250010102081090,
250010102081091,
250010102081092,
250010102081093,
250010102081094,
250010102081095,
250010102081096,
250010102081097,
250010102081098,
250010102081099,
250010102081100,
250010102081101,
250010102081102,
250010102081103,
250010102081104,
250010102081105,
250010102081106,
250010102082000,
250010102082001,
250010102082002,
250010102082003,
250010102082004,
250010102082005,
250010102082006,
250010102082007,
250010102082008,
250010102082009,
250010102082010,
250010102082011,
250010102082012,
250010102082013,
250010102082014,
250010102082015,
250010102082016,
250010102082017,
250010102082018,
250010102082019,
250010102082020,
250010102082021,
250010102082022,
250010102082023,
250010102082024,
250010102082025,
250010102082026,
250010102082027,
250010102082028,
250010102082029,
250010102082030,
250010102082031,
250010102082032,
250010102082033,
250010102082034,
250010102082035,
250010102082036,
250010102082037,
250010102082038,
250010102082039,
250010102082040,
250010102082041,
250010102082042,
250010102082043,
250010102082044,
250010102082045,
250010102082046,
250010102082047,
250010102082048,
250010102082049,
250010102082050,
250010102082051,
250010102082052,
250010102082053,
250010102082054,
250010102082055,
250010102082056,
250010102082057,
250010102082058,
250010102082059,
250010102082060,
250010102082061,
250010102082062,
250010102082063,
250010102082064,
250010102082065,
250010102082066,
250010102082067,
250010102082068,
250010102082069,
250010102082070,
250010102082071,
250010102082072,
250010102082073,
250010102082074,
250010102082075,
250010102082076,
250010102082077,
250010102082078,
250010102082079,
250010102082080,
250010102082081,
250010102082082,
250010102082083,
250010102082084,
250010102082085,
250010102082086,
250010102082087,
250010102082088,
250010102082089,
250010102082090,
250010102082091,
250010102082092,
250010102082093,
250010102082094,
250010102082095,
250010102082096,
250010102082097,
250010102082098,
250010102082099,
250010102082100,
250010102082101,
250010102082102,
250010102083000,
250010102083001,
250010102083002,
250010102083003,
250010102083004,
250010102083005,
250010102083006,
250010102083007,
250010102083008,
250010102083009,
250010102083010,
250010102083011,
250010102083012,
250010102083013,
250010102083014,
250010102083015,
250010102083016,
250010102083017,
250010102083018,
250010102083019,
250010102083020,
250010102083021,
250010102083022,
250010102083023,
250010102083024,
250010102083025,
250010102083026,
250010102083027,
250010102083028,
250010102083029,
250010102083030,
250010102083031,
250010102083032,
250010102083033,
250010102083034,
250010102083035,
250010102083036,
250010102083037,
250010102083038,
250010102083039,
250010102083040,
250010102083041,
250010102083042,
250010102083043,
250010102083044,
250010102083045,
250010102083046,
250010102083047,
250010102083048,
250010102083049,
250010102083050,
250010102083051,
250010102083052,
250010102083053,
250010102083054,
250010102083055,
250010102083056,
250010102083057,
250010102083058,
250010102083059,
250010102083060,
250010102083061,
250010102083062,
250010102083063,
250010102083064,
250010102083065,
250010102083066,
250010102083067,
250010102083068,
250010102083069,
250010102083070,
250010102083071,
250010102083072,
250010102083073,
250010102083074,
250010102083075,
250010102083076,
250010102083077,
250010102083078,
250010102083079,
250010102083080,
250010102083081,
250010102083082,
250010102083083,
250010102083084,
250010102083085,
250010102083086,
250010102083087,
250010102083088,
250010102083089,
250010102083090,
250010102083091,
250010102083092,
250010102083093,
250010102083094,
250010102083095,
250010102083096,
250010102083097,
250010102083098,
250010102083099,
250010102083100,
250010102083101,
250010102083102,
250010102083103,
250010102083104,
250010102083105,
250010102083106,
250010102083107,
250010102083108,
250010102083109,
250010102083110,
250010102083111,
250010102083112,
250010102083113,
250010102083114,
250010102083115,
250010102083116,
250010102083117,
250010102083118,
250010103041000,
250010103041001,
250010103041002,
250010103041003,
250010103041004,
250010103041005,
250010103041006,
250010103041007,
250010103041008,
250010103041009,
250010103041010,
250010103041011,
250010103041012,
250010103041013,
250010103041014,
250010103041015,
250010103041016,
250010103041017,
250010103041018,
250010103041019,
250010103041020,
250010103041021,
250010103041022,
250010103041023,
250010103041024,
250010103041025,
250010103041026,
250010103041027,
250010103041028,
250010103041029,
250010103041030,
250010103041031,
250010103041032,
250010103041033,
250010103041034,
250010103041035,
250010103041036,
250010103041037,
250010103041038,
250010103041039,
250010103041040,
250010103041041,
250010103041042,
250010103041043,
250010103041044,
250010103041045,
250010103041046,
250010103041047,
250010103041048,
250010103041049,
250010103041050,
250010103041051,
250010103041052,
250010103041053,
250010103041054,
250010103041055,
250010103041056,
250010103041057,
250010103041058,
250010103042000,47590
250010103042001,47590
250010103042002,47590
250010103042003,47590
250010103042004,
250010103042005,
250010103042006,
250010103042007,47590
250010103042008,47590
250010103042009,47590
250010103042010,47590
250010103042011,47590
250010103042012,47590
250010103042013,47590
250010103042014,47590
250010103042015,47590
250010103042016,47590
250010103042017,47590
250010103042018,47590
250010103042019,47590
250010103042020,47590
250010103042021,47590
250010103042022,47590
250010103042023,47590
250010103042024,47590
250010103042025,47590
250010103042026,47590
250010103042027,47590
250010103042028,47590
250010103042029,
250010103042030,
250010103042031,
250010103042032,
250010103042033,
250010103042034,
250010103042035,
250010103042036,
250010103042037,47590
250010103042038,47590
250010103042039,
250010103042040,
250010103042041,
250010103042042,47590
250010103042043,47590
250010103042044,47590
250010103042045,47590
250010103042046,47590
250010103042047,47590
250010103042048,47590
