BLOCKID,PLACEFP
210019704011058,
210019704011059,
210019704011060,
210019704011061,
210019704011062,
210019704011063,
210019704011064,
210019704011065,
210019704011066,
210019704011067,
210019704011068,
210019704011069,
210019704011070,
210019704011071,
210019704011072,
210019704011073,
210019704011074,
210019704011075,
210019704011076,
210019704011077,
210019704011078,
210019704011079,
210019704011080,
210019704011081,
210019704011082,
210019704011083,
210019704011084,
210019704011085,
210019704011086,
210019704011087,
210019704011088,
210019704011089,
210019704011090,16750
210019704011091,
210019704011092,
210019704011093,
210019704011094,16750
210019704011095,
210019704011096,
210019704011097,16750
210019704012000,16750
210019704012001,16750
210019704012002,16750
210019704012003,16750
210019704012004,16750
210019704012005,16750
210019704012006,16750
210019704012007,16750
210019704012008,16750
210019704012009,16750
210019704012010,16750
210019704012011,16750
210019704012012,16750
210019704012013,16750
210019704012014,16750
210019704012015,16750
210019704012016,16750
210019704012017,16750
210019704012018,16750
210019704012019,16750
210019704012020,16750
210019704012021,16750
210019704012022,16750
210019704012023,16750
210019704012024,16750
210019704012025,
210019704012026,
210019704012027,
210019704012028,
210019704012029,
210019704012030,
210019704012031,16750
210019704012032,16750
210019704012033,16750
210019704012034,16750
210019704012035,16750
210019704012036,16750
210019704012037,16750
210019704012038,16750
210019704012039,16750
210019704012040,16750
210019704012041,16750
210019704012042,
210019704012043,
210019704012044,16750
210019704012045,16750
210019704012046,16750
210019704012047,16750
210019704012048,16750
210019704012049,16750
210019704012050,16750
210019704012051,16750
210019704012052,16750
210019704013000,
210019704013001,
210019704013002,
210019704013003,
210019704013004,
210019704013005,
210019704013006,
210019704013007,
210019704013008,
210019704013009,
210019704013010,
210019704013011,
210019704013012,
210019704013013,
210019704013014,
210019704013015,
210019704013016,
210019704013017,
210019704013018,
210019704013019,
210019704013020,
210019704013021,
210019704013022,
210019704013023,16750
210019704013024,16750
210019704013025,
210019704013026,
210019704013027,
210019704013028,
210019704013029,16750
210019704013030,
210019704013031,
210019704013032,16750
210019704013033,16750
210019704013034,16750
210019704013035,16750
210019704013036,16750
210019704013037,16750
210019704013038,16750
210019704013039,16750
210019704013040,16750
210019704013041,16750
210019704013042,16750
210019704013043,16750
210019704013044,16750
210019704013045,16750
210019704013046,16750
210019704013047,16750
210019704013048,16750
210019704013049,16750
210019704013050,16750
210019704013051,16750
210019704013052,16750
210019704013053,16750
210019704013054,16750
210019704013055,16750
210019704013056,16750
210019704013057,16750
210019704013058,16750
210019704013059,16750
210019704013060,
210019704013061,
210019704021000,
210019704021001,
210019704021002,
210019704021003,
210019704021004,
210019704021005,
210019704021006,
