BLOCKID,PLACEFP
240010001002274,
240010001002275,
240010001002276,
240010001002277,
240010001002278,
240010001002279,
240010001002280,
240010001002281,
240010001002282,
240010001002283,
240010001002284,
240010001002285,
240010001002286,
240010001002287,
240010001002288,
240010001002289,
240010001002290,
240010001002291,
240010001002292,
240010001002293,
240010001002294,
240010001002295,
240010001002296,
240010001002297,
240010001002298,
240010001002299,
240010001002300,
240010001002301,
240010001002302,
240010001002303,
240010001002304,
240010001002305,
240010001002306,
240010001002307,
240010001002308,
240010001002309,
240010001002310,
240010001002311,
240010001002312,
240010001002313,
240010001002314,
240010001002315,
240010001002316,
240010001002317,
240010001002318,
240010001002319,
240010001002320,
240010001002321,
240010001002322,
240010001002323,
240010001002324,
240010001002325,
240010001002326,
240010001002327,
240010001002328,
240010001002329,
240010001002330,
240010001002331,
240010001002332,
240010001002333,
240010001002334,
240010001002335,
240010001002336,
240010001002337,
240010001002338,
240010001002339,
240010001002340,
240010001002341,
240010001002342,
240010001002343,
240010001002344,
240010001002345,
240010001002346,
240010001002347,
240010001002348,
240010001002349,
240010001002350,
240010001002351,
240010001002352,
240010001002353,
240010001002354,
240010001002355,
240010001002356,
240010001002357,
240010001002358,
240010001002359,
240010001002360,
240010001002361,
240010001002362,
240010001002363,
240010001002364,
240010001002365,
240010001002366,
240010001002367,
240010001002368,
240010001002369,
240010001002370,
240010001002371,
240010001002372,
240010001002373,
240010001002374,
240010001002375,
240010001002376,
240010001002377,
240010001002378,
240010001002379,
240010001002380,
240010001002381,
240010001002382,
240010001002383,
240010001002384,
240010001002385,
240010001002386,
240010001002387,
240010001002388,
240010001002389,
240010001002390,
240010001002391,
240010001002392,
240010001002393,
240010001003000,
240010001003001,
240010001003002,
240010001003003,
240010001003004,
240010001003005,
240010001003006,
240010001003007,
240010001003008,
240010001003009,
240010001003010,
240010001003011,
240010001003012,
240010001003013,
240010001003014,
240010001003015,
240010001003016,
240010001003017,
240010001003018,
240010001003019,
240010001003020,
240010001003021,
240010001003022,
240010001003023,
240010001003024,
240010001003025,
240010001003026,
240010001003027,
240010001003028,
240010001003029,
240010001003030,
240010001003031,
240010001003032,
240010001003033,
240010001003034,
240010001003035,
240010001003036,
240010001003037,
240010001003038,
240010001003039,
240010001003040,
240010001003041,
240010001003042,
240010001003043,
240010001003044,
240010001003045,
240010001003046,
240010001003047,
240010001003048,
240010001003049,
240010001003050,
240010001003051,
240010001003052,
240010001003053,
240010001003054,
240010001003055,
240010001003056,
240010001003057,
240010001003058,
240010001003059,
240010001003060,
240010001003061,
240010001003062,
240010001003063,
240010001003064,
240010001003065,
240010001003066,
240010001003067,
240010001003068,
240010001003069,
240010001003070,
240010001003071,
240010001003072,
240010001003073,
240010001003074,
240010001003075,
240010001003076,
240010001003077,
240010001003078,
240010001003079,
240010001003080,
240010001003081,
240010001003082,
240010001003083,
240010001003084,
240010001003085,
240010001003086,58775
240010001003087,58775
240010001003088,
240010001003089,
240010001003090,
240010001003091,
240010001003092,
240010001003093,
240010001003094,
240010001003095,
240010001003096,
240010001003097,
240010001003098,
240010001003099,
240010001003100,
240010001003101,
240010001003102,
240010001003103,58775
240010001003104,58775
240010001003105,
240010001003106,58775
240010001003107,58775
240010001003108,58775
240010001003109,58775
240010001003110,
240010001003111,58775
240010001003112,
240010001003113,
240010001003114,
240010001003115,
240010001003116,
240010001003117,
240010001003118,
240010001003119,
240010001003120,
240010001003121,
240010001003122,
240010001003123,
240010001003124,
240010001003125,
240010001003126,
240010001003127,
240010001003128,
240010001003129,
240010001003130,
240010001003131,
240010001003132,
240010001003133,
240010001003134,
240010001003135,
240010001003136,
240010001003137,
240010001003138,
240010001003139,
240010001003140,
240010001003141,
240010001003142,
240010001003143,
240010001003144,
240010001003145,
240010001003146,
240010001003147,
240010001003148,
240010001003149,
240010001003150,
240010001003151,
240010001003152,
240010001003153,
240010001003154,
240010001003155,
240010001003156,
240010001003157,
240010001003158,
240010001003159,
240010001003160,
240010001003161,
240010001003162,58775
240010001003163,58775
240010001003164,
240010001003165,
240010001003166,
240010001003167,
240010001003168,
240010001003169,
240010001003170,
240010001003171,
240010001003172,
240010001003173,
240010001003174,
240010001003175,
240010001003176,
240010001003177,
240010001003178,
240010001003179,
240010001003180,
240010001003181,
240010001003182,
240010001003183,
240010001003184,
240010001003185,
240010001003186,
240010001003187,
240010001003188,
240010001003189,
240010001003190,
240010001003191,
240010001003192,
240010001003193,
240010001003194,
240010001003195,
240010001003196,
240010001003197,
240010001003198,
240010001003199,
240010001003200,
240010001003201,
240010001003202,
240010001003203,
240010001003204,
240010001003205,
240010001003206,
240010001003207,
240010001003208,
240010001003209,
240010001003210,
240010001003211,
240010001003212,
240010001003213,
240010001003214,
240010001003215,
240010001003216,
240010001003217,
240010001003218,
240010001003219,
240010001003220,
240010001003221,
240010001003222,
240010001003223,
240010001003224,
240010001003225,
240010001003226,
240010001003227,
240010001003228,
240010001003229,
240010001003230,
240010002001000,
240010002001001,
240010002001002,
240010002001003,
240010002001004,
240010002001005,
240010002001006,
240010002001007,
240010002001008,
240010002001009,
240010002001010,
240010002001011,
240010002001012,
240010002001013,
240010002001014,
240010002001015,
240010002001016,74350
240010002001017,74350
240010002001018,
240010002001019,
240010002001020,
240010002001021,
240010002001022,
240010002001023,
240010002001024,
240010002001025,
240010002001026,
240010002001027,
240010002001028,
240010002001029,
240010002001030,
240010002001031,
240010002001032,
240010002001033,
240010002001034,
240010002001035,
240010002001036,
240010002001037,
240010002001038,
240010002001039,
240010002001040,
240010002001041,
240010002001042,
240010002001043,
240010002001044,
240010002001045,74350
240010002001046,74350
240010002001047,74350
240010002001048,74350
240010002001049,74350
240010002001050,74350
240010002001051,74350
240010002001052,74350
240010002001053,
240010002001054,
240010002001055,
240010002001056,
240010002001057,
240010002001058,
240010002001059,
240010002001060,
240010002001061,
240010002001062,
240010002001063,
240010002001064,
240010002001065,
240010002001066,
240010002001067,
240010002001068,
240010002001069,
240010002001070,
240010002001071,
240010002001072,
240010002001073,
240010002001074,
240010002001075,
240010002001076,
240010002001077,
240010002001078,
240010002001079,
240010002001080,
240010002001081,
240010002001082,
240010002001083,
240010002002000,
240010002002001,
240010002002002,
240010002002003,
240010002002004,
240010002002005,
240010002002006,
240010002002007,
240010002002008,
240010002002009,
240010002002010,
240010002002011,
240010002002012,
240010002002013,
240010002002014,
240010002002015,
240010002002016,
240010002002017,
240010002002018,
240010002002019,
240010002002020,
240010002002021,
240010002002022,
240010002002023,
240010002002024,
240010002002025,
240010002002026,
240010002002027,
240010002002028,
240010002002029,
240010002002030,
240010002002031,
240010002002032,
240010002002033,
240010002002034,
240010002002035,
240010002002036,
240010002002037,
240010002002038,
240010002002039,
240010002002040,
240010002002041,
240010002002042,
240010002002043,
240010002002044,
240010002002045,
240010002002046,
240010002002047,
240010002002048,
240010002002049,
240010002002050,
240010002002051,
240010002002052,
240010002002053,62100
240010002002054,62100
240010002002055,62100
240010002002056,62100
240010002002057,62100
240010002002058,62100
240010002002059,62100
240010002002060,62100
240010002002061,62100
240010002002062,62100
240010002002063,
240010002002064,
240010002002065,
240010002002066,
240010002002067,
240010002002068,62100
240010002002069,62100
240010002002070,62100
240010002002071,62100
240010002002072,62100
240010002002073,
240010002002074,62100
240010002002075,62100
240010002002076,62100
240010002002077,
240010002002078,
240010002002079,
240010002002080,
