BLOCKID,PLACEFP
080010082002015,04000
080010082002016,04000
080010082002017,04000
080010082002018,04000
080010082002019,04000
080010082002020,04000
080010082002021,04000
080010082002022,04000
080010082002023,04000
080010082002024,04000
080010082002025,04000
080010082002026,04000
080010082002027,04000
080010082002028,04000
080010082002029,04000
080010082002030,04000
080010082002031,04000
080010082002032,04000
080010082002033,04000
080010082002034,04000
080010082003000,04000
080010082003001,04000
080010082003002,04000
080010082003003,04000
080010082003004,04000
080010082003005,04000
080010082003006,04000
080010082003007,04000
080010082003008,04000
080010082003009,04000
080010082003010,04000
080010082003011,04000
080010082003012,04000
080010082003013,04000
080010082003014,04000
080010082003015,04000
080010082003016,04000
080010082003017,04000
080010082003018,04000
080010082003019,04000
080010082003020,04000
080010082003021,04000
080010082003022,04000
080010082003023,04000
080010082003024,04000
080010082003025,04000
080010082003026,04000
080010082003027,04000
080010082003028,04000
080010082003029,04000
080010082003030,04000
080010082003031,04000
080010082003032,04000
080010082003033,04000
080010082003034,04000
080010082003035,04000
080010082003036,04000
080010082003037,04000
080010082003038,04000
080010082003039,04000
080010082003040,04000
080010082003041,04000
080010082003042,04000
080010082003043,04000
080010083081000,04000
080010083081001,04000
080010083081002,04000
080010083081003,04000
080010083081004,04000
080010083081005,04000
080010083081006,04000
080010083081007,04000
080010083081008,04000
080010083081009,04000
080010083081010,04000
080010083081011,04000
080010083081012,04000
080010083081013,04000
080010083081014,04000
080010083081015,04000
080010083081016,04000
080010083081017,04000
080010083081018,04000
080010083081019,04000
080010083081020,04000
080010083081021,04000
080010083081022,04000
080010083081023,04000
080010083081024,04000
080010083081025,04000
080010083081026,04000
080010083081027,04000
080010083081028,04000
080010083081029,04000
080010083081030,04000
080010083081031,04000
080010083081032,04000
080010083081033,04000
080010083081034,04000
080010083081035,04000
080010083081036,04000
080010083081037,04000
080010083081038,04000
080010083081039,04000
080010083081040,04000
080010083081041,04000
080010083081042,04000
080010083081043,04000
080010083081044,04000
080010083081045,04000
080010083081046,04000
080010083082000,04000
080010083082001,04000
080010083082002,04000
080010083082003,04000
080010083082004,04000
080010083082005,04000
080010083082006,04000
080010083082007,04000
080010083082008,04000
080010083082009,04000
080010083082010,04000
080010083082011,04000
080010083082012,04000
080010083082013,04000
080010083082014,04000
080010083082015,04000
080010083082016,04000
080010083082017,04000
080010083082018,04000
080010083082019,04000
080010083082020,04000
080010083082021,04000
080010083082022,04000
080010083082023,04000
080010083082024,04000
080010083082025,04000
080010083082026,04000
080010083083000,04000
080010083083001,04000
080010083083002,04000
080010083083003,04000
080010083083004,04000
080010083083005,04000
080010083083006,04000
080010083083007,04000
080010083083008,04000
080010083083009,04000
080010083083010,04000
080010083083011,04000
080010083083012,04000
080010083083013,04000
080010083083014,04000
080010083083015,04000
080010083083016,04000
080010083083017,04000
080010083083018,04000
080010083083019,04000
080010083083020,04000
080010083083021,04000
080010083083022,04000
080010083083023,04000
080010083083024,04000
080010083083025,04000
080010083091000,04000
080010083091001,04000
080010083091002,04000
080010083091003,04000
080010083091004,04000
080010083091005,04000
080010083091006,04000
080010083091007,04000
080010083091008,04000
080010083091009,04000
080010083091010,04000
080010083091011,04000
080010083091012,04000
080010083091013,04000
080010083091014,04000
080010083091015,04000
080010083091016,04000
080010083091017,04000
080010083091018,04000
080010083091019,04000
080010083091020,04000
080010083091021,04000
080010083091022,04000
080010083091023,04000
080010083091024,04000
080010083091025,04000
080010083091026,04000
080010083091027,04000
080010083091028,04000
080010083091029,04000
080010083091030,04000
080010083091031,04000
080010083091032,04000
080010083091033,04000
080010083091034,04000
080010083091035,04000
080010083091036,04000
080010083091037,04000
080010083091038,04000
080010083091039,04000
080010083091040,04000
080010083091041,04000
080010083091042,04000
080010083091043,04000
080010083091044,04000
080010083091045,04000
080010083091046,04000
080010083091047,04000
080010083091048,04000
080010083091049,04000
080010083091050,04000
080010083091051,04000
080010083091052,04000
080010083091053,04000
080010083091054,04000
080010083091055,04000
080010083091056,04000
080010083091057,04000
080010083091058,04000
080010083091059,04000
080010083091060,04000
080010083091061,04000
080010083091062,04000
080010083091063,04000
080010083091064,04000
080010083091065,04000
080010083091066,04000
080010083091067,04000
080010083091068,04000
080010083091069,04000
080010083091070,04000
080010083091071,04000
080010083091072,04000
080010083091073,04000
080010083091074,04000
080010083091075,04000
080010083091076,04000
080010083091077,04000
080010083091078,04000
080010083091079,04000
080010083091080,04000
080010083091081,04000
080010083091082,04000
080010083091083,04000
080010083091084,04000
080010083091085,04000
080010083091086,04000
080010083091087,04000
080010083091088,04000
080010083091089,04000
080010083091090,04000
080010083091091,04000
080010083091092,04000
080010083091093,04000
080010083091094,04000
080010083091095,04000
080010083091096,04000
080010083091097,04000
080010083091098,04000
080010083091099,04000
080010083091100,04000
080010083091101,04000
080010083091102,04000
080010083091103,04000
080010083091104,04000
080010083091105,04000
080010083091106,04000
080010083091107,04000
080010083091108,04000
080010083091109,04000
080010083091110,04000
080010083091111,04000
080010083091112,04000
080010083091113,04000
080010083091114,04000
080010083091115,04000
080010083091116,04000
080010083091117,04000
080010083091118,04000
080010083092000,04000
080010083092001,04000
080010083092002,04000
080010083092003,04000
080010083092004,04000
080010083092005,04000
080010083092006,04000
080010083092007,04000
080010083092008,04000
080010083092009,04000
080010083092010,04000
080010083092011,04000
080010083092012,04000
080010083092013,04000
080010083092014,04000
080010083093000,04000
080010083093001,04000
080010083093002,04000
080010083093003,04000
080010083093004,04000
080010083093005,04000
080010083093006,04000
080010083093007,04000
080010083093008,04000
080010083093009,04000
080010083093010,04000
080010083093011,04000
080010083093012,04000
080010083093013,04000
080010083093014,04000
080010083093015,04000
080010083093016,04000
080010083093017,04000
080010083531000,04000
080010083531001,04000
080010083531002,
080010083531003,04000
080010083531004,04000
080010083531005,
080010083531006,
080010083531007,04000
080010083531008,04000
080010083531009,04000
080010083531010,04000
080010083531011,04000
080010083531012,
080010083531013,
080010083531014,
080010083531015,04000
080010083531016,04000
080010083531017,04000
080010083531018,04000
080010083531019,04000
080010083531020,04000
080010083531021,
080010083531022,
080010083531023,
080010083531024,04000
080010083531025,04000
080010083531026,
080010083531027,04000
080010083531028,04000
080010083531029,04000
080010083531030,04000
080010083531031,04000
080010083531032,04000
080010083531033,04000
080010083531034,04000
080010083531035,04000
080010083531036,04000
080010083531037,04000
080010083531038,04000
080010083531039,04000
080010083531040,04000
080010083531041,04000
080010083531042,04000
080010083531043,
080010083531044,04000
080010083531045,04000
080010083531046,04000
080010083531047,04000
080010083531048,04000
080010083531049,04000
080010083531050,04000
080010083531051,04000
080010083531052,04000
080010083531053,04000
