BLOCKID,COUNTYFP,DISTRICT
560019627001288,001,0121
560019627001289,001,0121
560019627001290,001,0121
560019627001291,001,0121
560019627001292,001,0121
560019627001293,001,0121
560019627001294,001,0121
560019627001295,001,0121
560019627001296,001,0121
560019627001297,001,0121
560019627001298,001,0121
560019627001299,001,0121
560019627001300,001,0515
560019627001301,001,0515
560019627001302,001,0121
560019627001303,001,0121
560019627001304,001,0121
560019627001305,001,0121
560019627001306,001,0121
560019627001307,001,0121
560019627001308,001,0515
560019627001309,001,0121
560019627001310,001,0515
560019627001311,001,0121
560019627001312,001,0121
560019627001313,001,0121
560019627001314,001,0121
560019627001315,001,0121
560019627001316,001,0121
560019627001317,001,0121
560019627001318,001,0121
560019627001319,001,0121
560019627001320,001,0121
560019627001321,001,0121
560019627001322,001,0121
560019627001323,001,0121
560019627001324,001,0121
560019627001325,001,0121
560019627001326,001,0121
560019627001327,001,0121
560019627001328,001,0121
560019627001329,001,0121
560019627001330,001,0121
560019627001331,001,0121
560019627001332,001,0121
560019627001333,001,0121
560019627001334,001,0121
560019627001335,001,0121
560019627001336,001,0121
560019627001337,001,0122
560019627001338,001,0122
560019627001339,001,0121
560019627001340,001,0121
560019627001341,001,0121
560019627001342,001,0121
560019627001343,001,0121
560019627001344,001,0121
560019627001345,001,0122
560019627001346,001,0121
560019627001347,001,0121
560019627001348,001,0121
560019627001349,001,0122
560019627001350,001,0122
560019627001351,001,0122
560019627001352,001,0122
560019627001353,001,0122
560019627001354,001,0122
560019627001355,001,0122
560019627001356,001,0121
560019627001357,001,0122
560019627001358,001,0122
560019627001359,001,0122
560019627001360,001,0121
560019627001361,001,0121
560019627001362,001,0122
560019627001363,001,0122
560019627001364,001,0122
560019627001365,001,0122
560019627001366,001,0121
560019627001367,001,0121
560019627001368,001,0121
560019627001369,001,0121
560019627001370,001,0121
560019627001371,001,0121
560019627001372,001,0121
560019627001373,001,0121
560019627001374,001,0121
560019627001375,001,0121
560019627001376,001,0121
560019627001377,001,0121
560019627001378,001,0121
560019627001379,001,0121
560019627001380,001,0121
560019627001381,001,0121
560019627001382,001,0121
560019627001383,001,0121
560019627001384,001,0121
560019627001385,001,0121
560019627001386,001,0121
560019627001387,001,0121
560019627001388,001,0121
560019627001389,001,0121
560019627001390,001,0121
560019627001391,001,0121
560019627001392,001,0121
560019627001393,001,0121
560019627001394,001,0121
560019627001395,001,0121
560019627001396,001,0121
560019627001397,001,0121
560019627001398,001,0121
560019627001399,001,0115
560019627001400,001,0121
560019627001401,001,0121
560019627001402,001,0121
560019627001403,001,0121
560019627001404,001,0602
560019627001405,001,0602
560019627001406,001,0602
560019627001407,001,0121
560019627001408,001,0121
560019627001409,001,0121
560019627001410,001,0121
560019627001411,001,0121
560019627001412,001,0121
560019627001413,001,0121
560019627001414,001,0121
560019627001415,001,0121
560019627001416,001,0115
560019627001417,001,0115
560019627001418,001,0115
560019627001419,001,0121
560019627001420,001,0121
560019627001421,001,0121
560019627001422,001,0121
560019627001423,001,0121
560019627001424,001,0121
560019627001425,001,0121
560019627001426,001,0121
560019627001427,001,0121
560019627001428,001,0121
560019627001429,001,0121
560019627001430,001,0121
560019627001431,001,0121
560019627001432,001,0121
560019627001433,001,0121
560019627001434,001,0121
560019627001435,001,0121
560019627001436,001,0115
560019627001437,001,0115
560019627001438,001,0121
560019627001439,001,0115
560019627001440,001,0115
560019627001441,001,0121
560019627001442,001,0115
560019627001443,001,0115
560019627001444,001,0121
560019627001445,001,0121
560019627001446,001,0515
560019627001447,001,0115
560019627001448,001,0121
560019627001449,001,0121
560019627001450,001,0121
560019627001451,001,0121
560019627002000,001,0515
560019627002001,001,0515
560019627002002,001,0515
560019627002003,001,0515
560019627002004,001,0121
560019627002005,001,0515
560019627002006,001,0515
560019627002007,001,0515
560019627002008,001,0121
560019627002009,001,0515
560019627002010,001,0515
560019627002011,001,0515
560019627002012,001,0515
560019627002013,001,0515
560019627002014,001,0515
560019627002015,001,0515
560019627002016,001,0515
560019627002017,001,0514
560019627002018,001,0514
560019627002019,001,0515
560019627002020,001,0515
560019627002021,001,0514
560019627002022,001,0514
560019627002023,001,0515
560019627002024,001,0514
560019627002025,001,0515
560019627002026,001,0515
560019627002027,001,0514
560019627002028,001,0514
560019627002029,001,0514
560019627002030,001,0514
560019627002031,001,0514
560019627002032,001,0515
560019627002033,001,0515
560019627002034,001,0515
560019627002035,001,0515
560019627002036,001,0514
560019627002037,001,0514
560019627002038,001,0121
560019627002039,001,0121
560019627002040,001,0121
560019627002041,001,0515
560019627002042,001,0514
560019627002043,001,0515
560019627002044,001,0121
560019627002045,001,0121
560019627002046,001,0514
560019627002047,001,0515
560019627002048,001,0515
560019627002049,001,0515
560019627002050,001,0515
560019627002051,001,0515
560019627002052,001,0121
560019627002053,001,0515
560019627002054,001,0515
560019627002055,001,0515
560019627002056,001,0121
560019627002057,001,0121
560019627002058,001,0121
560019627002059,001,0121
560019627002060,001,0121
560019627002061,001,0121
560019627002062,001,0121
560019627002063,001,0121
560019627002064,001,0121
560019627002065,001,0515
560019627002066,001,0121
560019627002067,001,0121
560019627002068,001,0121
560019627002069,001,0121
560019627002070,001,0121
560019627002071,001,0602
560019627002072,001,0602
560019627002073,001,0602
560019627002074,001,0602
560019627002075,001,0602
560019627002076,001,0602
560019627002077,001,0602
560019627002078,001,0602
560019627002079,001,0121
560019627002080,001,0602
560019627002081,001,0602
560019627002082,001,0602
560019627002083,001,0602
560019627002084,001,0602
560019627002085,001,0602
560019627002086,001,0602
560019627002087,001,0121
560019627002088,001,0121
560019627002089,001,0121
560019627002090,001,0121
560019627002091,001,0121
560019627002092,001,0121
560019627002093,001,0121
560019627002094,001,0121
560019627002095,001,0121
560019627002096,001,0121
560019627002097,001,0121
560019627002098,001,0121
560019627002099,001,0602
560019627002100,001,0602
560019627002101,001,0602
560019627002102,001,0121
560019627002103,001,0121
560019627002104,001,0121
560019627002105,001,0121
560019627002106,001,0121
560019627002107,001,0121
560019627002108,001,0602
560019627002109,001,0121
560019627002110,001,0121
560019627002111,001,0602
560019627002112,001,0121
560019627002113,001,0121
560019627002114,001,0121
560019627002115,001,0121
560019627002116,001,0121
560019627002117,001,0121
560019627002118,001,0121
560019627002119,001,0121
560019627002120,001,0121
560019627002121,001,0121
560019627002122,001,0121
560019627002123,001,0121
560019627002124,001,0121
560019627002125,001,0602
560019627002126,001,0602
560019627002127,001,0602
560019627002128,001,0121
560019627002129,001,0121
560019627002130,001,0121
560019627002131,001,0602
560019627002132,001,0602
560019627002133,001,0121
560019627002134,001,0121
560019627002135,001,0515
560019627002136,001,0515
560019627002137,001,0121
560019627002138,001,0121
560019627002139,001,0121
560019627002140,001,0121
560019627002141,001,0121
560019627002142,001,0121
560019627002143,001,0515
560019627002144,001,0515
560019627002145,001,0515
560019627002146,001,0515
560019627002147,001,0515
560019627002148,001,0602
560019627002149,001,0121
560019628001000,001,0121
560019628001001,001,0515
560019628001002,001,0121
560019628001003,001,0515
560019628001004,001,0121
560019628001005,001,0121
560019628001006,001,0121
560019628001007,001,0121
560019628001008,001,0121
560019628001009,001,0121
560019628001010,001,0121
560019628001011,001,0121
560019628001012,001,0121
560019628001013,001,0515
560019628001014,001,0515
560019628001015,001,0515
560019628001016,001,0121
560019628001017,001,0121
560019628001018,001,0515
560019628001019,001,0515
560019628001020,001,0121
560019628001021,001,0515
560019628001022,001,0515
560019628001023,001,0121
560019628001024,001,0515
560019628001025,001,0515
560019628001026,001,0121
560019628001027,001,0515
560019628001028,001,0121
560019628001029,001,0121
560019628001030,001,0121
560019628001031,001,0515
560019628001032,001,0515
560019628001033,001,0515
560019628001034,001,0514
560019628001035,001,0514
560019628001036,001,0515
560019628001037,001,0515
560019628001038,001,0515
560019628001039,001,0121
560019628001040,001,0514
560019628001041,001,0121
560019628001042,001,0121
560019628001043,001,0121
560019628001044,001,0515
560019628001045,001,0514
560019628001046,001,0515
560019628001047,001,0515
560019628001048,001,0514
560019628001049,001,0514
560019628001050,001,0514
560019628001051,001,0515
560019628001052,001,0515
