BLOCKID,COUNTYFP,DISTRICT
300010001001317,001,21
300010001001318,001,21
300010001001319,001,21
300010001001320,001,21
300010001001321,001,21
300010001001322,001,21
300010001001323,001,21
300010001001324,001,21
300010001001325,001,21
300010001001326,001,21
300010001001327,001,21
300010001001328,001,21
300010001001329,001,21
300010001001330,001,21
300010001001331,001,21
300010001001332,001,21
300010001001333,001,21
300010001001334,001,21
300010001001335,001,21
300010001001336,001,21
300010001001337,001,21
300010001001338,001,21
300010001001339,001,21
300010001001340,001,21
300010001001341,001,21
300010001001342,001,21
300010001001343,001,21
300010001001344,001,21
300010001001345,001,21
300010001001346,001,21
300010001001347,001,21
300010001001348,001,21
300010001001349,001,21
300010001001350,001,21
300010001001351,001,21
300010001001352,001,21
300010001001353,001,21
300010001001354,001,21
300010001001355,001,21
300010001001356,001,21
300010001001357,001,21
300010001001358,001,21
300010001001359,001,21
300010001001360,001,21
300010001001361,001,21
300010001001362,001,21
300010001001363,001,21
300010001001364,001,21
300010001001365,001,21
300010001001366,001,21
300010001001367,001,21
300010001001368,001,21
300010001001369,001,21
300010001001370,001,21
300010001001371,001,21
300010001001372,001,21
300010001001373,001,21
300010001001374,001,21
300010001001375,001,21
300010001001376,001,21
300010001001377,001,21
300010001001378,001,21
300010001001379,001,21
300010001001380,001,21
300010001001381,001,20
300010001001382,001,20
300010001001383,001,23
300010001001384,001,23
300010001001385,001,23
300010001001386,001,23
300010001001387,001,20
300010001001388,001,23
300010001001389,001,23
300010001001390,001,23
300010001001391,001,23
300010001001392,001,23
300010001001393,001,23
300010001001394,001,23
300010001001395,001,23
300010001001396,001,23
300010001001397,001,23
300010001001398,001,23
300010001001399,001,23
300010001001400,001,23
300010001001401,001,23
300010001001402,001,23
300010001001403,001,23
300010001001404,001,23
300010001001405,001,23
300010001001406,001,23
300010001001407,001,23
300010001001408,001,23
300010001001409,001,23
300010001001410,001,23
300010001001411,001,23
300010001001412,001,23
300010001001413,001,23
300010001001414,001,23
300010001001415,001,23
300010001001416,001,23
300010001001417,001,23
300010001001418,001,23
300010001001419,001,23
300010001001420,001,23
300010001001421,001,23
300010001001422,001,23
300010001001423,001,23
300010001001424,001,23
300010001001425,001,23
300010001001426,001,23
300010001001427,001,23
300010001001428,001,23
300010001001429,001,23
300010001001430,001,23
300010001001431,001,23
300010001001432,001,23
300010001001433,001,23
300010001001434,001,23
300010001001435,001,23
300010001001436,001,23
300010001001437,001,23
300010001001438,001,23
300010001001439,001,23
300010001001440,001,23
300010001001441,001,23
300010001001442,001,23
300010001001443,001,23
300010001001444,001,23
300010001001445,001,23
300010001001446,001,23
300010001001447,001,23
300010001001448,001,23
300010001001449,001,23
300010001001450,001,23
300010001001451,001,23
300010001001452,001,23
300010001001453,001,23
300010001001454,001,23
300010001001455,001,23
300010001001456,001,23
300010001001457,001,23
300010001001458,001,23
300010001001459,001,23
300010001001460,001,23
300010001001461,001,23
300010001001462,001,23
300010001001463,001,17
300010001001464,001,17
300010001001465,001,17
300010001001466,001,23
300010001001467,001,23
300010001001468,001,23
300010001001469,001,23
300010001001470,001,23
300010001001471,001,23
300010001001472,001,23
300010001001473,001,23
300010001001474,001,23
300010001001475,001,23
300010001001476,001,17
300010001001477,001,17
300010001001478,001,17
300010001001479,001,17
300010001001480,001,17
300010001001481,001,17
300010001001482,001,17
300010001001483,001,17
300010001001484,001,17
300010001001485,001,17
300010001001486,001,17
300010001001487,001,17
300010001001488,001,17
300010001001489,001,17
300010001001490,001,17
300010001001491,001,17
300010001001492,001,17
300010001001493,001,17
300010001001494,001,17
300010001001495,001,17
300010001001496,001,17
300010001001497,001,17
300010001001498,001,23
300010001001499,001,17
300010001001500,001,17
300010001001501,001,17
300010001001502,001,17
300010001001503,001,23
300010001001504,001,17
300010001001505,001,17
300010001001506,001,17
300010001001507,001,17
300010001001508,001,17
300010001001509,001,17
300010001001510,001,17
300010001001511,001,17
300010001001512,001,17
300010001001513,001,17
300010001001514,001,17
300010001001515,001,23
300010001001516,001,23
300010001001517,001,23
300010001001518,001,23
300010001001519,001,23
300010001001520,001,23
300010001001521,001,23
300010001001522,001,23
300010001001523,001,23
300010001001524,001,23
300010001001525,001,23
300010001001526,001,23
300010001001527,001,23
300010001001528,001,23
300010001001529,001,17
300010001001530,001,23
300010001001531,001,23
300010001001532,001,23
300010001001533,001,23
300010001001534,001,23
300010001001535,001,23
300010001001536,001,23
300010001001537,001,23
300010001001538,001,23
300010001001539,001,23
300010001001540,001,23
300010001001541,001,23
300010001001542,001,23
300010001001543,001,23
300010001001544,001,23
300010001001545,001,23
300010001001546,001,23
300010001001547,001,23
300010001001548,001,23
300010001001549,001,23
300010001001550,001,23
300010001001551,001,23
300010001001552,001,23
300010001001553,001,23
300010001001554,001,23
300010001001555,001,23
300010001001556,001,23
300010001001557,001,23
300010001001558,001,23
300010001001559,001,23
300010001001560,001,23
300010001001561,001,23
300010001001562,001,23
300010001001563,001,23
300010001001564,001,23
300010001001565,001,23
300010001001566,001,23
300010001001567,001,23
300010001001568,001,23
300010001001569,001,17
300010001001570,001,23
300010001001571,001,23
300010001001572,001,23
300010001001573,001,23
300010001001574,001,23
300010001001575,001,23
300010001001576,001,23
300010001001577,001,23
300010001001578,001,23
300010001001579,001,23
300010001001580,001,23
300010001001581,001,23
300010001001582,001,20
300010001001583,001,23
300010001001584,001,23
300010001001585,001,23
300010001001586,001,20
300010001001587,001,20
300010001001588,001,20
300010001001589,001,20
300010001001590,001,20
300010001001591,001,20
300010001001592,001,20
300010001001593,001,20
300010001001594,001,20
300010001001595,001,21
300010001001596,001,20
300010001001597,001,20
300010001001598,001,20
300010001001599,001,20
300010001001600,001,20
300010001001601,001,20
300010001001602,001,20
300010001001603,001,20
300010001001604,001,20
300010001001605,001,20
300010001001606,001,20
300010001001607,001,20
300010001001608,001,20
300010001001609,001,20
300010001001610,001,20
300010001001611,001,20
300010001001612,001,20
300010001001613,001,20
300010001001614,001,20
300010001001615,001,20
300010001001616,001,20
300010001001617,001,20
300010001001618,001,20
300010001001619,001,20
300010001001620,001,21
