BLOCKID,PLACEFP
530019501002017,58725
530019501002018,58725
530019501002019,58725
530019501002020,58725
530019501002021,58725
530019501002022,58725
530019501002023,58725
530019501002024,58725
530019501002025,58725
530019501002026,58725
530019501002027,58725
530019501002028,58725
530019501002029,58725
530019501002030,58725
530019501002031,58725
530019501002032,58725
530019501002033,58725
530019501002034,58725
530019501002035,58725
530019501002036,58725
530019501002037,58725
530019501002038,58725
530019501002039,58725
530019501002040,58725
530019501002041,58725
530019501002042,58725
530019501002043,58725
530019501002044,58725
530019501002045,58725
530019501002046,58725
530019501002047,58725
530019501002048,58725
530019501002049,58725
530019501002050,58725
530019501002051,58725
530019501002052,58725
530019501002053,58725
530019501002054,58725
530019501002055,58725
530019501002056,58725
530019501002057,58725
530019501002058,58725
530019501002059,58725
530019501002060,58725
530019501002061,58725
530019501002062,58725
530019501002063,58725
530019501002064,58725
530019501002065,58725
530019501002066,58725
530019501002067,58725
530019501002068,58725
530019501002069,58725
530019501002070,58725
530019501002071,58725
530019501002072,58725
530019501002073,58725
530019501002074,58725
530019501002075,58725
530019501002076,58725
530019501002077,58725
530019501002078,58725
530019501002079,58725
530019501002080,58725
530019501002081,58725
530019501002082,58725
530019501002083,58725
530019501002084,58725
530019501002085,58725
530019501002086,58725
530019501002087,58725
530019501002088,58725
530019501002089,
530019501002090,
530019501002091,
530019501002092,
530019501002093,58725
530019501002094,
530019501002095,58725
530019501002096,
530019501002097,
530019501002098,
530019501002099,
530019501002100,
530019501002101,58725
530019501002102,58725
530019501002103,58725
530019501002104,58725
530019501002105,58725
530019501002106,
530019501002107,
530019501002108,
530019501002109,58725
530019501002110,58725
530019501002111,58725
530019501002112,58725
530019501002113,58725
530019501003000,
530019501003001,58725
530019501003002,
530019501003003,
530019501003004,58725
530019501003005,58725
530019501003006,58725
530019501003007,58725
530019501003008,58725
530019501003009,58725
530019501003010,58725
530019501003011,58725
530019501003012,58725
530019501003013,58725
530019501003014,58725
530019501003015,58725
530019501003016,58725
530019501003017,58725
530019501003018,58725
530019501003019,58725
530019501003020,58725
530019501003021,58725
530019501003022,58725
530019501003023,58725
530019501003024,58725
530019501003025,58725
530019501003026,58725
530019501003027,58725
530019501003028,58725
530019501003029,58725
530019501003030,58725
530019501003031,58725
530019501003032,58725
530019501003033,58725
530019501003034,58725
530019501003035,58725
530019501003036,58725
530019501003037,58725
530019501003038,58725
530019501003039,58725
530019501003040,58725
530019501003041,58725
530019501003042,58725
530019501003043,58725
530019501003044,58725
530019501003045,58725
530019501003046,58725
530019501003047,58725
530019501003048,58725
530019501003049,58725
530019501003050,58725
530019501003051,58725
530019501003052,58725
530019501003053,58725
530019501003054,58725
530019501003055,58725
530019501003056,58725
530019501003057,58725
530019501003058,58725
530019501003059,
530019501003060,58725
530019501003061,58725
530019501003062,58725
530019501003063,58725
530019501003064,58725
530019501003065,58725
530019501003066,58725
530019501003067,58725
530019501003068,58725
530019501003069,58725
530019501003070,58725
530019501003071,58725
530019501003072,58725
