BLOCKID,PLACEFP
150010201002072,17450
150010201002073,17450
150010201002074,17450
150010201002075,
150010201002076,
150010201002077,
150010201002078,
150010201002079,
150010201002080,
150010201002081,
150010201002082,
150010201002083,
150010201002084,
150010201002085,
150010201002086,
150010201002087,
150010201002088,
150010201002089,
150010201002090,
150010201002091,
150010201002092,
150010201002093,
150010201002094,
150010201002095,
150010201002096,
150010201002097,
150010201002098,
150010201002099,
150010201002100,
150010201002101,
150010201002102,
150010201002103,
150010201002104,
150010201002105,
150010201002106,
150010201002107,17450
150010201002108,17450
150010201002109,17450
150010201002110,17450
150010201002111,17450
150010201002112,17450
150010201002113,17450
150010201002114,17450
150010201002115,
150010201002116,
150010201002117,
150010201002118,
150010201002119,
150010201002120,
150010201002121,17450
150010201002122,17450
150010201002123,17450
150010201002124,
150010201002125,
150010201002126,
150010201002127,
150010201002128,
150010201002129,
150010201002130,
150010201002131,
150010201002132,
150010201002133,
150010201002134,
150010201002135,
150010201002136,
150010201002137,
150010201002138,
150010201002139,
150010201002140,
150010201002141,
150010201002142,
150010201002143,
150010201002144,
150010201002145,
150010201002146,
150010201002147,
150010201002148,
150010201002149,
150010201002150,
150010201002151,
150010201002152,
150010201002153,
150010201002154,
150010201002155,
150010201002156,
150010201002157,
150010201002158,
150010201002159,
150010201002160,
150010201002161,
150010201002162,
150010201002163,
150010201002164,
150010201002165,
150010201002166,
150010201002167,
150010201002168,
150010201002169,
150010201002170,
150010201002171,
150010201002172,
150010201002173,
150010201002174,
150010201002175,
150010201002176,
150010201002177,
150010201002178,
150010201002179,
150010201002180,
150010201002181,
150010201002182,
150010201002183,
150010201002184,
150010201002185,
150010201002186,
150010201002187,
150010201002188,
150010201002189,
150010201002190,
150010201002191,
150010201002192,
150010201002193,
150010201002194,
150010201002195,
150010201002196,
150010201002197,
150010201002198,
150010201002199,
150010201002200,
150010201002201,
150010201003000,
150010201003001,
150010201003002,
150010201003003,
150010201003004,
150010201003005,
150010201003006,
150010201003007,
150010201003008,63650
150010201003009,63650
150010201003010,63650
150010201003011,63650
150010201003012,
150010201003013,
150010201003014,
150010201003015,
150010201003016,
150010201003017,
150010201003018,
150010201003019,
150010201003020,
150010201003021,
150010201003022,
150010201003023,
150010201003024,
150010201003025,
150010201003026,
150010201003027,
150010201003028,
150010201003029,
150010201003030,
150010201003031,
150010201003032,
150010201003033,
150010201003034,
150010201003035,
150010201003036,
150010201003037,
150010201003038,
150010201003039,
150010201003040,
150010201003041,
150010201003042,
150010201003043,
150010201003044,
150010201003045,
150010201003046,
150010201003047,
150010201003048,
150010201003049,
150010201003050,
150010201003051,
150010201003052,
150010201003053,
150010201003054,
150010201003055,
150010201003056,
150010201003057,
150010201003058,
150010201003059,
150010201003060,
150010201003061,
150010201003062,
150010201003063,
150010201003064,
150010201003065,
150010201003066,
150010201003067,
150010201003068,
150010201003069,
150010201003070,
150010201003071,
150010201003072,
150010201003073,
150010201003074,
150010201003075,
150010201003076,
150010201003077,
150010201003078,
150010201003079,
150010201003080,
150010201003081,
150010201003082,
150010201003083,
150010201003084,
150010201003085,
150010201003086,
150010201003087,
150010201003088,
150010201003089,
150010201003090,
150010201003091,
150010201003092,
150010201003093,
150010201003094,
150010201003095,
150010201003096,
150010201003097,
150010201003098,
150010201003099,
150010201003100,
150010201003101,63650
150010201003102,63650
150010201003103,63650
150010201003104,63650
150010201003105,
150010201003106,
150010201003107,
150010201003108,
150010201003109,
150010201003110,
150010201003111,
150010201003112,
150010201003113,
150010201003114,63650
150010201003115,63650
150010201003116,63650
150010201003117,63650
150010201003118,63650
150010201003119,63650
150010201003120,63650
150010201003121,63650
150010201003122,63650
150010201003123,63650
150010201003124,63650
150010201003125,63650
150010201003126,
150010201003127,
150010201003128,
150010201003129,
150010201003130,
150010201003131,
150010201003132,
150010201003133,
150010201003134,
150010201003135,
150010201003136,
150010201003137,
150010201003138,
150010201003139,
150010201003140,
150010201003141,
150010201003142,
150010201003143,
150010201003144,
150010201003145,
150010201003146,
150010201003147,
150010201003148,
150010201003149,
150010201003150,
150010201003151,
150010201003152,
150010201003153,
150010201003154,
150010201003155,
150010201003156,
150010201003157,
150010201003158,
150010201004000,61550
150010201004001,61550
150010201004002,61550
150010201004003,61550
150010201004004,61550
150010201004005,
150010201004006,
150010201004007,
150010201004008,
150010201004009,
150010201004010,
150010201004011,61550
150010201004012,61550
150010201004013,61550
150010201004014,61550
150010201004015,
150010201004016,61550
150010201004017,61550
150010201004018,61550
150010201004019,61550
150010201004020,61550
150010201004021,61550
150010201004022,61550
150010201004023,61550
150010201004024,61550
150010201004025,61550
150010201004026,61550
150010201004027,61550
150010201004028,61550
150010201004029,61550
150010201004030,61550
150010201004031,61550
150010201004032,
150010201004033,
150010201004034,61550
150010201004035,61550
150010201004036,61550
150010201004037,61550
150010201004038,61550
150010201004039,61550
150010201004040,61550
150010201004041,
150010201004042,
150010201004043,61550
150010201004044,61550
150010201004045,61550
150010201004046,61550
150010201004047,61550
150010201004048,61550
150010201004049,61550
150010201004050,61550
150010201004051,61550
150010201004052,
150010201004053,61550
150010201004054,61550
150010201004055,61550
150010201004056,61550
150010201004057,
150010201004058,61550
150010201004059,61550
150010201004060,61550
150010201004061,61550
150010201004062,61550
150010201004063,61550
150010201004064,61550
150010201004065,61550
150010201004066,
150010201004067,
150010202021000,
150010202021001,
150010202021002,
150010202021003,
150010202021004,
150010202021005,
150010202021006,
150010202021007,
150010202021008,
150010202021009,
150010202021010,
150010202021011,
150010202021012,
150010202021013,
150010202021014,
150010202021015,
150010202021016,
150010202021017,
150010202021018,
150010202021019,
150010202021020,
150010202021021,
150010202021022,
150010202021023,
150010202021024,
150010202021025,
150010202021026,
150010202021027,
150010202021028,
150010202021029,
150010202021030,
150010202021031,
150010202021032,
150010202021033,
150010202021034,
150010202021035,
150010202021036,
150010202021037,
150010202021038,
150010202021039,
150010202021040,
150010202021041,
150010202021042,
150010202021043,
150010202021044,
150010202021045,
150010202021046,
150010202021047,
150010202021048,
150010202021049,
150010202021050,
150010202021051,
150010202021052,
150010202021053,
150010202021054,
150010202021055,
150010202021056,
150010202021057,
150010202021058,
